Hour,Region,GPU_Used,GPU_Utilization,AI_IT_Load_MW,NonAI_IT_Load_MW,IT_Load_MW,Total_Load_MW,AvailableRenewable_MW,UsedRenewable_MW,GridSell_MW,Curtailment_MW,GridPurchase_MW,NetImport_MW,Cost_CNY,CarbonEmission_tCO2,RenewableUtilization
968,RegionC,245.85000000000025,0.4552777777777782,29.864666666666686,375.121,404.98566666666665,558.8802199999999,1059.81,558.8802199999999,0.0,500.92978000000005,0.0,0.0,0.0,0.0,0.5273400137760541
968,RegionD,812.8833333333364,0.5522305253623209,126.4973333333338,352.506667,479.0040003333338,613.1251204266673,1059.81,613.1251204266673,180.0,266.68487957333264,0.0,-180.0,-60674.399999999994,0.0,0.748365386651067
968,RegionE,10.63333333333344,0.0105072463768117,1.0306666666666753,376.154,377.18466666666666,471.4808333333333,1059.81,471.4808333333333,220.0,368.32916666666665,0.0,-220.0,-65535.799999999996,0.0,0.6524573587089509
968,RegionF,35.53333333333285,0.0367839889579015,3.5533333333332853,437.477333,441.0306663333333,560.1089462433332,1059.81,560.1089462433332,220.0,279.70105375666674,0.0,-220.0,-68985.4,0.0,0.7360837756233035
969,RegionA,369.1833333333326,0.5860052910052899,51.37933333333322,368.54,419.91933333333327,566.8910999999999,1089.78,566.8910999999999,0.0,522.8889,0.0,0.0,0.0,0.0,0.520188570170126
969,RegionB,341.63333333333344,0.5839886039886042,47.25066666666667,359.942667,407.19333366666666,549.71100045,1089.78,549.71100045,0.0,540.06899955,0.0,0.0,0.0,0.0,0.5044238290755932
969,RegionC,297.8000000000019,0.551481481481485,37.63066666666697,366.264333,403.894999666667,557.3750995400004,1089.78,557.3750995400004,0.0,532.4049004599996,0.0,0.0,0.0,0.0,0.5114565320890458
969,RegionD,814.7500000000031,0.5534986413043499,127.65066666666722,286.217,413.8676666666672,529.7506133333341,1089.78,529.7506133333341,180.0,380.0293866666659,0.0,-180.0,-60674.399999999994,0.0,0.6512788024494247
969,RegionE,12.066666666666379,0.011923583662713812,1.206666666666638,309.910667,311.11733366666664,388.8966670833333,1089.78,388.8966670833333,220.0,480.88333291666663,0.0,-220.0,-65533.6,0.0,0.5587335674019833
969,RegionF,41.01666666666597,0.04246031746031674,4.101666666666597,358.143333,362.24499966666656,460.05114957666655,1089.78,460.05114957666655,220.0,409.72885042333337,0.0,-220.0,-68983.2,0.0,0.6240260874457841
970,RegionA,349.64999999999657,0.5549999999999945,51.67999999999951,367.167333,418.8473329999995,565.4438995499993,1100.0,565.4438995499993,0.0,534.5561004500007,0.0,0.0,0.0,0.0,0.5140399086818175
970,RegionB,376.9500000000004,0.644358974358975,53.65499999999995,350.687333,404.342333,545.86214955,1100.0,545.86214955,0.0,554.13785045,0.0,0.0,0.0,0.0,0.4962383177727273
970,RegionC,292.14999999999895,0.5410185185185166,38.950666666666564,365.928667,404.8793336666666,558.7334804599999,1100.0,558.7334804599999,0.0,541.2665195400001,0.0,0.0,0.0,0.0,0.507939527690909
970,RegionD,833.4166666666628,0.566179800724635,131.42266666666603,280.481333,411.90399966666604,527.2371195733325,1100.0,527.2371195733325,180.0,392.7628804266675,0.0,-180.0,-60674.399999999994,0.0,0.6429428359757569
970,RegionE,10.0,0.009881422924901186,0.9,327.095667,327.99566699999997,409.99458374999995,1100.0,409.99458374999995,220.0,470.00541625000005,0.0,-220.0,-65533.6,0.0,0.5727223488636363
970,RegionF,40.0,0.041407867494824016,5.0200000000000005,351.704,356.724,453.03947999999997,1100.0,453.03947999999997,220.0,426.9605200000001,0.0,-220.0,-68983.2,0.0,0.6118540727272727
971,RegionA,389.3666666666669,0.6180423280423284,58.306666666666715,361.398667,419.7053336666667,566.60220045,1089.78,566.60220045,0.0,523.1777995499999,0.0,0.0,0.0,0.0,0.5199234712051974
971,RegionB,251.9833333333363,0.4307407407407458,35.04833333333387,374.89,409.93833333333384,553.4167500000008,1089.78,553.4167500000008,0.0,536.3632499999992,0.0,0.0,0.0,0.0,0.5078242856356336
971,RegionC,491.1000000000072,0.9094444444444577,68.42133333333445,336.474,404.8953333333344,558.7555600000014,1089.78,558.7555600000014,0.0,531.0244399999985,0.0,0.0,0.0,0.0,0.5127232652461978
971,RegionD,838.9833333333377,0.5699615036231913,133.81433333333405,246.492667,380.30700033333403,486.79296042666755,1089.78,486.79296042666755,180.0,422.98703957333237,0.0,-180.0,-60674.399999999994,0.0,0.6118601556522121
971,RegionE,10.0,0.009881422924901186,0.9,279.910667,280.81066699999997,351.01333374999996,1089.78,351.01333374999996,220.0,518.7666662500001,0.0,-220.0,-65533.6,0.0,0.5239711994622767
971,RegionF,47.0,0.048654244306418216,5.58,317.11,322.69,409.8163,1089.78,409.8163,220.0,459.9637,0.0,-220.0,-68983.2,0.0,0.5779297656407715
972,RegionA,623.0333333333277,0.98894179894179,92.6926666666657,323.422333,416.11499966666565,561.7552495499987,1059.81,561.7552495499987,0.0,498.0547504500013,0.0,0.0,0.0,0.0,0.5300527920570656
972,RegionB,525.1000000000004,0.8976068376068382,76.63500000000012,332.78,409.4150000000001,552.7102500000001,1059.81,552.7102500000001,0.0,507.09974999999986,0.0,0.0,0.0,0.0,0.5215182438361594
972,RegionC,380.64999999999975,0.704907407407407,52.30199999999997,352.698,404.99999999999994,558.8999999999999,1059.81,558.8999999999999,0.0,500.9100000000001,0.0,0.0,0.0,0.0,0.5273586774987968
972,RegionD,655.399999999998,0.44524456521739,104.50399999999969,275.302667,379.80666699999966,486.1525337599996,1059.81,486.1525337599996,180.0,393.6574662400003,0.0,-180.0,-60676.2,0.0,0.6285584527037862
972,RegionE,10.0,0.009881422924901186,0.9,256.635667,257.535667,321.91958375,1059.81,321.91958375,220.0,517.8904162499999,0.0,-220.0,-65538.0,0.0,0.511336544993914
972,RegionF,35.09999999999923,0.03633540372670727,3.6759999999998767,270.212333,273.8883329999999,347.83818290999983,1059.81,347.83818290999983,220.0,491.97181709000006,0.0,-220.0,-68987.59999999999,0.0,0.5357924372387503
973,RegionA,628.5,0.9976190476190476,93.28,314.967667,408.247667,551.13435045,1012.13,551.13435045,0.0,460.99564954999994,0.0,0.0,0.0,0.0,0.5445292111191251
973,RegionB,563.5500000000004,0.963333333333334,84.04300000000008,306.727667,390.77066700000006,527.5404004500001,1012.13,527.5404004500001,0.0,484.5895995499999,0.0,0.0,0.0,0.0,0.5212180257970815
973,RegionC,516.8499999999991,0.957129629629628,72.12766666666646,328.200667,400.3283336666665,552.4531004599997,1012.13,552.4531004599997,0.0,459.67689954000025,0.0,0.0,0.0,0.0,0.5458321564028333
