Hour,Region,GPU_Used,GPU_Utilization,AI_IT_Load_MW,NonAI_IT_Load_MW,IT_Load_MW,Total_Load_MW,AvailableRenewable_MW,UsedRenewable_MW,GridSell_MW,Curtailment_MW,GridPurchase_MW,NetImport_MW,Cost_CNY,CarbonEmission_tCO2,RenewableUtilization
2383,RegionE,29.0,0.02865612648221344,2.7800000000000002,381.65,384.42999999999995,480.5374999999999,1012.13,480.5374999999999,220.0,311.5925000000001,0.0,-220.0,-66002.2,0.0,0.6921418197267148
2383,RegionF,54.33333333333121,0.056245686680467095,7.653333333332995,399.154667,406.808000333333,516.6461604233328,1012.13,516.6461604233328,220.0,275.48383957666715,0.0,-220.0,-69478.2,0.0,0.7278177313421526
2384,RegionA,187.0000000000009,0.29682539682539827,25.408000000000065,394.555333,419.9633330000001,566.9504995500001,1059.81,566.9504995500001,0.0,492.8595004499998,0.0,0.0,0.0,0.0,0.5349548499731085
2384,RegionB,253.6666666666647,0.43361823361823026,35.046666666666475,363.42,398.46666666666647,537.9299999999997,1059.81,537.9299999999997,0.0,521.8800000000002,0.0,0.0,0.0,0.0,0.5075721119823362
2384,RegionC,180.73333333333312,0.33469135802469097,25.166333333333313,379.268667,404.4350003333333,558.1203004599998,1059.81,558.1203004599998,0.0,501.6896995400001,0.0,0.0,0.0,0.0,0.5266229800247213
2384,RegionD,139.93333333333703,0.09506340579710396,20.713333333333704,382.357667,403.0710003333337,515.9308804266672,1059.81,515.9308804266672,180.0,363.8791195733328,0.0,-180.0,-61126.2,0.0,0.6566562689790313
2384,RegionE,11.533333333331939,0.011396574440051323,0.9533333333331938,391.725,392.6783333333332,490.84791666666655,1059.81,490.84791666666655,220.0,348.96208333333334,0.0,-220.0,-66024.2,0.0,0.6707314675901026
2384,RegionF,12.733333333329938,0.013181504485848797,1.253333333332994,389.646,390.899333333333,496.4421533333329,1059.81,496.4421533333329,220.0,343.367846666667,0.0,-220.0,-69498.0,0.0,0.6760099955023382
2385,RegionA,167.81666666666115,0.2663756613756526,22.419999999998982,397.473333,419.893332999999,566.8559995499987,1089.78,566.8559995499987,0.0,522.9240004500012,0.0,0.0,0.0,0.0,0.5201563614215702
2385,RegionB,317.80000000000337,0.543247863247869,45.68866666666702,361.14,406.828666666667,549.2187000000005,1089.78,549.2187000000005,0.0,540.5612999999995,0.0,0.0,0.0,0.0,0.5039720861091234
2385,RegionC,173.2333333333322,0.3208024691358004,24.458666666666577,380.261333,404.7199996666666,558.5135995399999,1089.78,558.5135995399999,0.0,531.2664004600001,0.0,0.0,0.0,0.0,0.5125012383600358
2385,RegionD,98.66666666664969,0.06702898550723484,14.766666666663951,376.262667,391.029333666664,500.51754709332994,1089.78,500.51754709332994,180.0,409.26245290667,0.0,-180.0,-61144.2,0.0,0.6244540614558259
2385,RegionE,24.0,0.023715415019762844,2.2,308.909333,311.109333,388.88666624999996,1089.78,388.88666624999996,220.0,480.89333375,0.0,-220.0,-66041.8,0.0,0.5587243904733065
2385,RegionF,44.0,0.045548654244306416,6.3999999999999995,323.424,329.82399999999996,418.87647999999996,1089.78,418.87647999999996,220.0,450.90352000000007,0.0,-220.0,-69517.8,0.0,0.5862435353924644
2386,RegionA,176.19999999999982,0.27968253968253937,22.755999999999986,396.824,419.58,566.433,1100.0,566.433,0.0,533.567,0.0,0.0,0.0,0.0,0.514939090909091
2386,RegionB,367.5333333333151,0.6282621082620771,53.27466666666387,348.609333,401.88399966666384,542.5433995499963,1100.0,542.5433995499963,0.0,557.4566004500037,0.0,0.0,0.0,0.0,0.4932212723181784
